Location,Description,Address,City,State,Zip_Code,11/16/2018,11/17/2018,11/19/2018,11/20/2018,11/21/2018,11/23/2018,11/24/2018,11/26/2018,11/27/2018,11/28/2018,11/29/2018,11/30/2018,12/01/2018,12/03/2018,12/04/2018,12/05/2018,12/06/2018,12/07/2018,12/08/2018,12/10/2018,12/11/2018,12/12/2018,12/13/2018,12/14/2018,12/15/2018,12/17/2018,12/18/2018,12/19/2018,12/20/2018,12/21/2018,12/22/2018,12/24/2018,total_location
Wal-Mart-Cham N,Left Door,2610 N. Prospect Ave.,Champaign,IL,61822,,,,,,96.61,204.76,116.28,65.57,160.47,,110.01,282.81,334.05,88.81,119.51,25.38,34.33,143.15,125.99,,,142.15,298.59,228.3,312.77,28.8,297.37,217.36,178.97,,0,3612.04
Wal-Mart-Cham S,Right Door,2610 N. Prospect Ave.,Champaign,IL,61822,,,,,,289.92,376.68,196.01,228.42,115.48,207.89,235.09,261.61,195.64,166.3,3,285.63,212.37,395.79,445.12,,,571.04,196.58,707.7,342.39,305.75,424.33,327.63,291.84,0,,6782.21
Wal-Mart-Savoy S,Left Door,505 S. Dunlap Ave.,Savoy,IL,61874,,,,,,49.15,,105.07,127.14,118.2,126.35,,419.56,171.84,130.48,172.42,0,166.35,399.84,240.7,0,0,154.5,405.41,495.25,180.32,304.37,267.81,354.4,259.53,,,4648.69
Wal-Mart-Savoy N,Right Door,505 S. Dunlap Ave.,Savoy,IL,61874,,,,,,316.2,447.19,250.3,396.61,169.49,192.58,270.21,380.1,294.78,362,435.84,201.82,350.67,455.77,260.5,0,0,356.7,251.22,3377.87,313.53,409.46,357.23,373.09,426.58,,0,10649.74
Wal-Mart-Urbana N,Left Door,100 S. High Cross Rd.,Urbana,IL,61802,,,,,,,,17.63,7,,26.24,146.8,215.62,,,59.21,97.33,130,90.26,119.6,,,77.18,65.91,280.86,695.78,2768.15,55.85,148.95,218.54,,,5220.91
Wal-Mart-Urbana S,Right Door,100 S. High Cross Rd.,Urbana,IL,61802,,,,,,0,247.33,116.78,148.83,200.89,292.38,813.19,306.22,284.12,316.91,116.41,259.71,269.68,351.14,287.13,,,103,140.41,591.22,236.25,289.3,195.29,135.91,262.74,0,0,5964.84
Wal-Mart-Ran S,Left Door,845 Broadmeadow Rd.,Rantoul,IL,61866,,,,,,745.39,186.23,17.72,,184.86,285.41,202.16,395.12,168.71,236.18,4.88,184.83,305.09,328.09,,,,150.96,329.02,748.62,231.3,187.52,217.62,227.03,245.39,,,5582.13
Wal-Mart-Ran N,Right Door,845 Broadmeadow Rd.,Rantoul,IL,61866,,,,,,220.26,120.77,0,308.71,393.98,117.86,328.92,511.67,,288.67,220.1,161.89,424.11,504.62,185.26,,,304.2,448.13,411.6,62.71,206.74,360.12,424.52,422.59,,,6427.43
Schnucks-Mattis E,Left door facing the store,109 N. Mattis Ave.,Champaign,IL,61821,,,,,,176.6,,119.97,98.53,198.84,154.48,185.28,148.04,34.17,159.22,134.94,148.52,137.95,84.82,140,0,,196.64,292.72,610.04,185.99,214.87,154.83,29.59,91.62,,,3697.66
Schnucks-Vine,,200 N. Vine St.,Urbana,IL,61802,,,,,,,242.06,282.46,89.04,165.32,176.84,200.39,388.85,132.34,356.25,242.17,140.94,0,322.98,143.73,0,,260.42,76.2,445.02,136.44,101.12,266.8,259.24,273.87,,,4702.48
Schnucks-Savoy,,1301 Savoy Plaza Ln.,Savoy,IL,61874,,,,,,95.48,296.12,137.65,221.21,289.53,304.6,271.64,288.48,227.03,281.23,258.45,,302.72,609.31,227.92,0,0,263.92,252.23,6003.82,395.44,306.49,228.65,377.66,460.35,0,,12099.93
Sam's Club,,915 W. Marketview Dr.,Champaign,IL,61822,,,,,,382.7,312.77,226.08,243.07,202.36,217.37,250.31,296.99,185.06,142.28,204.46,196.15,283.02,222.3,181.45,0,0,180.48,197.89,445.86,419.76,371.12,322.71,365.01,329.31,,0,6178.51
Rural King,,913 W. Marketview Dr.,Champaign,IL,61822,99.58,194.79,143.62,87.02,321.38,,,,,64.55,,,69.87,,,,,54.55,222.65,,0,,33.63,25.52,,,,,41.57,,,,1358.73
County Market-Kirby,,2901 W. Kirby Ave.,Champaign,IL,61821,374.03,292.02,499.65,518.3,667.83,231.77,2.94,241.44,269.36,326.97,330.63,391.07,207.4,335.03,309.01,389.7,176.36,564.5,353.97,664.85,0,,225.05,500.42,642.53,309.3,351.32,572.89,446.48,275.39,,,10470.21
County Market-Stoughton,,331 E. Stoughton St.,Champaign,IL,61820,106.25,91.96,109.35,117.72,,,,2,3.33,,30.19,,,,,,,,,,,,,,,,,,,,,,460.8
County Market-Rantoul,,1201 E. Grove Ave.,Rantoul,IL,61866,196.6,427.87,141.9,213.98,290.74,,193,,,,51.33,283.9,300.97,100.13,,,98.43,295.07,245.54,,,0,39.77,,189.43,,,,40.89,171.03,,,3280.58
Hobby Lobby,,2102 N. Neil St. # 2,Champaign,IL,61820,238.63,309.7,166.28,285.14,302.04,300.47,283.74,238.02,206.96,,3.01,364.79,509.92,121.24,274.62,69.39,139.1,191.01,593.22,102.41,0,0,304.93,279.49,8263.06,217.23,229.3,316.82,408.37,316.7,0,,15035.59
Macy's,,2000 N. Neil St.,Champaign,IL,61820,295.66,528.85,191.54,156.41,,177.82,88.78,126.21,111.12,0,76.08,,177.48,107.32,33.07,72.3,,,126.91,184.54,,0,146.63,160.29,510.63,339.94,138.26,152.43,274.97,283.67,,,4460.91
I.G.A. - Mahomet,,202 Eastwood Dr.,Mahomet,IL,61853,686.31,517.68,290.65,303.91,515.52,173.48,201.5,,148.13,169.93,,219.77,436.77,234.7,299.23,60,47.83,276.99,394.74,180,0,0,139.77,378.35,579.85,158.6,295.36,262.05,127.27,596.89,,,7695.28
I.G.A. - St Joseph,,205 N. Main St.,St. Joseph,IL,61873,203.66,175.35,152.7,,310.82,,185.7,,,,,,214.53,77.3,,,,162.03,344.49,86.76,,,173.64,,,,,,223.61,98.39,,,2408.98
Prarie Garden,,3000 W. Springfield Ave.,Champaign,IL,61822,,,,,,403.78,,,,,,,,,,,,,,,,,,,,,,,,,,,403.78
ValuCheck,,1914 Glenn Park Dr.,Champaign,IL,61821,118.17,126.29,46.9,31.72,,,,,,,,,,,,,,,,,,,13,,175.44,,,,,,,,511.52
Walgreens-Neil,,1509 S. Neil St.,Champaign,IL,61820,137.92,99.75,,,,,,4.57,,,,,,,,,,,,,,,,,571.67,,,,,,,,813.91
Walgreens-Springfield,,1713 W. Springfield Ave.,Champaign,IL,61821,295.09,114.35,,168.48,239.55,91.9,152.88,137.06,120.5,147.17,31.82,169.9,74.54,106.18,4.07,7,69.21,,180.2,123.68,0,,162.84,,675.86,116.72,313.85,41.32,222.72,55.21,,,3822.1
Walgreens-Village Green,,2402 Village Green Pl.,Champaign,IL,61822,244,182.88,0,289.84,,,,,,,,,,,0,,,,,,,,,,642.25,,,,,,,,1358.97
Blain's Farm & Fleet,,2701 N. Cunningham Ave.,Urbana,IL,61802,318.36,395.32,369.19,341.47,216.08,439.7,252.73,274.8,236.7,237.41,379.83,232.02,279.89,140.42,,214.89,119.69,215.51,245.82,209.62,0,0,378.44,258.82,85.12,164.5,248.37,347.18,224.72,226.56,0,0,7053.16
Schnucks-Mattis W,Right door facing the store,109 N. Mattis Ave.,Champaign,IL,61821,,,,,,250.74,321.3,278.09,333.63,259.02,359.15,523.89,376.78,270.37,296.41,218.21,191.15,169.77,502.96,1237.01,0,0,241.82,352.63,797.33,291.34,242.39,201.87,330.64,300.98,,,8347.48
Harvest Market,,2029 S. Neil St.,Champaign,IL,61820,18.41,207.82,277.65,279.99,260.6,,,176.16,21,200.42,116.76,281.32,86.02,,21,359.68,101.88,,148.74,148.1,,,250.07,15.34,412.43,96.67,194.44,317.84,131.37,263.17,0,,4386.88
Prairie Gardens,,3000 W. Springfield Ave.,Champaign,IL,61822,221.07,200.59,167.45,200.04,182.49,,151.87,,,47.97,,174.09,519.09,,,54.83,26.89,113.54,131.47,,,,,153.01,574.66,,131.38,2,57.89,,,,3110.33
Memorial Stadium 1,Eastside Visitors Enterance,,Champaign,IL,61820,,810.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.62
Angel Tree,,2000 N. Neil St.,Champaign,IL,61820,,,,,,,,121,,65,,,,321,,,,,206.35,,,,,,,186.45,,93.56,,180.02,,,1173.38
Big Grove Tavern,Parade Site,1 E. Main St. Unit 101,Champaign,IL,61820,,,,,,,88.04,,,,,,,,,,,,,,,,,,,,,,,,,,88.04
Southern,,,Champaign,IL,61820,,,,,,,,,,,,,,386.52,,,,,,,,,,,,176.03,,,282.05,,,,844.6
Northern,,,Rantoul,IL,61866,,,,,,,,,,,471.84,,,,,,,729.8,,,,,,956.29,,1142.47,,,,,,,3300.4
Grand Total,,,,,,3553.74,4675.84,2556.88,2994.02,3307.05,4441.97,4356.39,3185.3,3384.86,3717.86,3952.64,5654.75,7148.33,4227.95,3765.74,3417.39,2672.74,5389.06,7605.13,5294.37,0,0,4870.78,6034.47,28466.42,6711.93,7638.36,5456.57,6052.94,6229.34,0,0,156762.82
